created_date,repeat_count
2019-01-01,1365
2019-01-02,1393
2019-01-03,1402
2019-01-04,1995
2019-01-05,851
2019-01-06,853
2019-01-07,1402
2019-01-08,1420
2019-01-09,1477
2019-01-10,1980
2019-01-11,1886
2019-01-12,910
2019-01-13,884
2019-01-14,1423
2019-01-15,1439
2019-01-16,1419
2019-01-17,2293
2019-01-18,1789
2019-01-19,913
2019-01-20,929
2019-01-21,1716
2019-01-22,1489
2019-01-23,1550
2019-01-24,1432
2019-01-25,1363
2019-01-26,1533
2019-01-27,917
2019-01-28,2093
2019-01-29,2373
2019-01-30,2003
2019-01-31,1490
2019-02-01,1387
2019-02-02,1313
2019-02-03,934
2019-02-04,1967
2019-02-05,1516
2019-02-06,1477
2019-02-07,2071
2019-02-08,2357
2019-02-09,915
2019-02-10,944
2019-02-11,1948
2019-02-12,1457
2019-02-13,1503
2019-02-14,2092
2019-02-15,1374
2019-02-16,1350
2019-02-17,1315
2019-02-18,1441
2019-02-19,2073
2019-02-20,1775
2019-02-21,1506
2019-02-22,1356
2019-02-23,916
2019-02-24,938
2019-02-25,1401
2019-02-26,2386
2019-02-27,1522
2019-02-28,2063
2019-03-01,2036
2019-03-02,1288
2019-03-03,1351
2019-03-04,1497
2019-03-05,2515
2019-03-06,1483
2019-03-07,1529
2019-03-08,1386
2019-03-09,930
2019-03-10,932
2019-03-11,2454
2019-03-12,1501
2019-03-13,2188
2019-03-14,1421
2019-03-15,1448
2019-03-16,943
2019-03-17,1117
2019-03-18,1443
2019-03-19,1493
2019-03-20,1468
2019-03-21,1469
2019-03-22,1424
2019-03-23,918
2019-03-24,908
2019-03-25,1450
2019-03-26,1516
2019-03-27,2176
2019-03-28,1471
2019-03-29,1780
2019-03-30,945
2019-03-31,1405
2019-04-01,1482
2019-04-02,1459
2019-04-03,1493
2019-04-04,1944
2019-04-05,1616
2019-04-06,908
2019-04-07,927
2019-04-08,2677
2019-04-09,1531
2019-04-10,1516
2019-04-11,1466
2019-04-12,1861
2019-04-13,883
2019-04-14,973
2019-04-15,1447
2019-04-16,1549
2019-04-17,1526
2019-04-18,1744
2019-04-19,1486
2019-04-20,928
2019-04-21,1945
2019-04-22,1462
2019-04-23,1564
2019-04-24,1489
2019-04-25,2384
2019-04-26,2560
2019-04-27,1309
2019-04-28,928
2019-04-29,1510
2019-04-30,1717
2019-05-01,1553
2019-05-02,1963
2019-05-03,1817
2019-05-04,2304
2019-05-05,967
2019-05-06,2020
2019-05-07,1622
2019-05-08,1542
2019-05-09,1524
2019-05-10,1463
2019-05-11,1604
2019-05-12,1527
2019-05-13,1521
2019-05-14,1677
2019-05-15,1592
2019-05-16,1907
2019-05-17,1487
2019-05-18,1920
2019-05-19,1017
2019-05-20,2090
2019-05-21,1991
2019-05-22,1561
2019-05-23,1869
2019-05-24,2030
2019-05-25,960
2019-05-26,954
2019-05-27,1488
2019-05-28,1592
2019-05-29,1613
2019-05-30,1630
2019-05-31,1430
2019-06-01,969
2019-06-02,1219
2019-06-03,1527
2019-06-04,1656
2019-06-05,1590
2019-06-06,1589
2019-06-07,1565
2019-06-08,1553
2019-06-09,966
2019-06-10,1804
2019-06-11,1575
2019-06-12,2121
2019-06-13,1628
2019-06-14,1897
2019-06-15,966
2019-06-16,1023
2019-06-17,2185
2019-06-18,2575
2019-06-19,2690
2019-06-20,1548
2019-06-21,1536
2019-06-22,950
2019-06-23,938
2019-06-24,1511
2019-06-25,1532
2019-06-26,1642
2019-06-27,1924
2019-06-28,1493
2019-06-29,962
2019-06-30,974
2019-07-01,1500
2019-07-02,2207
2019-07-03,1618
2019-07-04,2178
2019-07-05,1530
2019-07-06,921
2019-07-07,947
2019-07-08,1522
2019-07-09,1588
2019-07-10,1580
2019-07-11,1498
2019-07-12,1397
2019-07-13,954
2019-07-14,950
2019-07-15,2036
2019-07-16,1528
2019-07-17,1955
2019-07-18,1475
2019-07-19,1755
2019-07-20,1872
2019-07-21,931
2019-07-22,1671
2019-07-23,1990
2019-07-24,1961
2019-07-25,1995
2019-07-26,1366
2019-07-27,1373
2019-07-28,1496
2019-07-29,1354
2019-07-30,1444
2019-07-31,2203
2019-08-01,2101
2019-08-02,1328
2019-08-03,868
2019-08-04,902
2019-08-05,1322
2019-08-06,1419
2019-08-07,1654
2019-08-08,1360
2019-08-09,1307
2019-08-10,2228
2019-08-11,1170
2019-08-12,1263
2019-08-13,1646
2019-08-14,1306
2019-08-15,2027
2019-08-16,1283
2019-08-17,818
2019-08-18,1056
2019-08-19,1236
2019-08-20,1284
2019-08-21,1314
2019-08-22,1678
2019-08-23,1154
2019-08-24,1125
2019-08-25,810
2019-08-26,1199
2019-08-27,1196
2019-08-28,2395
2019-08-29,1203
2019-08-30,1163
2019-08-31,784
2019-09-01,814
2019-09-02,1197
2019-09-03,1534
2019-09-04,1731
2019-09-05,2186
2019-09-06,1186
2019-09-07,1108
2019-09-08,787
2019-09-09,1157
2019-09-10,1255
2019-09-11,1786
2019-09-12,1138
2019-09-13,2308
2019-09-14,767
2019-09-15,810
2019-09-16,1136
2019-09-17,1185
2019-09-18,1561
2019-09-19,1708
2019-09-20,1125
2019-09-21,1187
2019-09-22,790
2019-09-23,1137
2019-09-24,1619
2019-09-25,1183
2019-09-26,1811
2019-09-27,1453
2019-09-28,1294
2019-09-29,776
2019-09-30,1128
2019-10-01,1246
2019-10-02,1170
2019-10-03,2253
2019-10-04,1098
2019-10-05,758
2019-10-06,802
2019-10-07,1633
2019-10-08,1920
2019-10-09,1582
2019-10-10,1790
2019-10-11,1130
2019-10-12,779
2019-10-13,788
2019-10-14,1195
2019-10-15,1198
2019-10-16,1164
2019-10-17,1852
2019-10-18,1132
2019-10-19,801
2019-10-20,837
2019-10-21,1092
2019-10-22,1860
2019-10-23,1224
2019-10-24,1683
2019-10-25,1167
2019-10-26,1444
2019-10-27,1116
2019-10-28,1574
2019-10-29,1606
2019-10-30,1296
2019-10-31,1223
2019-11-01,1203
2019-11-02,853
2019-11-03,1123
2019-11-04,1264
2019-11-05,1337
2019-11-06,1879
2019-11-07,1285
2019-11-08,1812
2019-11-09,1379
2019-11-10,853
2019-11-11,1997
2019-11-12,2224
2019-11-13,1404
2019-11-14,1662
2019-11-15,1651
2019-11-16,1168
2019-11-17,893
2019-11-18,1348
2019-11-19,1492
2019-11-20,1500
2019-11-21,1463
2019-11-22,1336
2019-11-23,866
2019-11-24,893
2019-11-25,1407
2019-11-26,1477
2019-11-27,1529
2019-11-28,1783
2019-11-29,1396
2019-11-30,901
2019-12-01,901
2019-12-02,1424
2019-12-03,1504
2019-12-04,1975
2019-12-05,1809
2019-12-06,1496
2019-12-07,939
2019-12-08,964
2019-12-09,1558
2019-12-10,1608
2019-12-11,1626
2019-12-12,2023
2019-12-13,2063
2019-12-14,1216
2019-12-15,1219
2019-12-16,2357
2019-12-17,1647
2019-12-18,1737
2019-12-19,2013
2019-12-20,1577
2019-12-21,1011
2019-12-22,1458
2019-12-23,1578
2019-12-24,1761
2019-12-25,1747
2019-12-26,1705
2019-12-27,2804
2019-12-28,1083
2019-12-29,1852
2019-12-30,1662
2019-12-31,2235
2020-01-01,2269
2020-01-02,1701
2020-01-03,2146
2020-01-04,1531
2020-01-05,1072
2020-01-06,2380
2020-01-07,1863
2020-01-08,1765
2020-01-09,1778
2020-01-10,2006
2020-01-11,1119
2020-01-12,1107
2020-01-13,1711
2020-01-14,1932
2020-01-15,2402
2020-01-16,1790
2020-01-17,1712
2020-01-18,1530
2020-01-19,1103
2020-01-20,1937
2020-01-21,2055
2020-01-22,1870
2020-01-23,2105
2020-01-24,1788
2020-01-25,1120
2020-01-26,1090
2020-01-27,1783
2020-01-28,1911
2020-01-29,2245
2020-01-30,1817
2020-01-31,1700
2020-02-01,1066
2020-02-02,1803
2020-02-03,1820
2020-02-04,1907
2020-02-05,1919
2020-02-06,1873
2020-02-07,1792
2020-02-08,2326
2020-02-09,1173
2020-02-10,1839
2020-02-11,1939
2020-02-12,1871
2020-02-13,1790
2020-02-14,2242
2020-02-15,1791
2020-02-16,1713
2020-02-17,2033
2020-02-18,1888
2020-02-19,1844
2020-02-20,1838
2020-02-21,1842
2020-02-22,1112
2020-02-23,1112
2020-02-24,1824
2020-02-25,1907
2020-02-26,2332
2020-02-27,1847
2020-02-28,1761
2020-02-29,1070
2020-03-01,1353
2020-03-02,1870
2020-03-03,2941
2020-03-04,1933
2020-03-05,1875
2020-03-06,1764
2020-03-07,1949
2020-03-08,1095
2020-03-09,1748
2020-03-10,1927
2020-03-11,2555
2020-03-12,1912
2020-03-13,1818
2020-03-14,1052
2020-03-15,1124
2020-03-16,2116
2020-03-17,1935
2020-03-18,1873
2020-03-19,2278
2020-03-20,1679
2020-03-21,1083
2020-03-22,1812
2020-03-23,1787
2020-03-24,1850
2020-03-25,1859
2020-03-26,1827
2020-03-27,1813
2020-03-28,2488
2020-03-29,1140
2020-03-30,2198
2020-03-31,2295
2020-04-01,1956
2020-04-02,1790
2020-04-03,1701
2020-04-04,1060
2020-04-05,1138
2020-04-06,1785
2020-04-07,1953
2020-04-08,1877
2020-04-09,2148
2020-04-10,1768
2020-04-11,1590
2020-04-12,1195
2020-04-13,1880
2020-04-14,2340
2020-04-15,2272
2020-04-16,1870
2020-04-17,2004
2020-04-18,1102
2020-04-19,1087
2020-04-20,2299
2020-04-21,2722
2020-04-22,2136
2020-04-23,2287
2020-04-24,2083
2020-04-25,1105
2020-04-26,1157
2020-04-27,1861
2020-04-28,1887
2020-04-29,2207
2020-04-30,2405
2020-05-01,1846
2020-05-02,1748
2020-05-03,2269
2020-05-04,1907
2020-05-05,1945
2020-05-06,1965
2020-05-07,1920
2020-05-08,2319
2020-05-09,1138
2020-05-10,1190
2020-05-11,1750
2020-05-12,2077
2020-05-13,1937
2020-05-14,1849
2020-05-15,1885
2020-05-16,1120
2020-05-17,1172
2020-05-18,1840
2020-05-19,1954
2020-05-20,2421
2020-05-21,1979
2020-05-22,2030
2020-05-23,1357
2020-05-24,1128
2020-05-25,1881
2020-05-26,1994
2020-05-27,2577
2020-05-28,2010
2020-05-29,1909
2020-05-30,1196
2020-05-31,1169
2020-06-01,1907
2020-06-02,2055
2020-06-03,2113
2020-06-04,1967
2020-06-05,1810
2020-06-06,1217
2020-06-07,1201
2020-06-08,2683
2020-06-09,1998
2020-06-10,2729
2020-06-11,1953
2020-06-12,1847
2020-06-13,1161
2020-06-14,1515
2020-06-15,1939
2020-06-16,1929
2020-06-17,2253
2020-06-18,1920
2020-06-19,2590
2020-06-20,1128
2020-06-21,1476
2020-06-22,2215
2020-06-23,1974
2020-06-24,1970
2020-06-25,2435
2020-06-26,1880
2020-06-27,1137
2020-06-28,2249
2020-06-29,1867
2020-06-30,2635
2020-07-01,2602
2020-07-02,2309
2020-07-03,1856
2020-07-04,1996
2020-07-05,2186
2020-07-06,1889
2020-07-07,2312
2020-07-08,2330
2020-07-09,2443
2020-07-10,1767
2020-07-11,1691
2020-07-12,1339
2020-07-13,1779
2020-07-14,2385
2020-07-15,2232
2020-07-16,2632
2020-07-17,2048
2020-07-18,1105
2020-07-19,1413
2020-07-20,2076
2020-07-21,2301
2020-07-22,1874
2020-07-23,2043
2020-07-24,2331
2020-07-25,1060
2020-07-26,1727
2020-07-27,1688
2020-07-28,2383
2020-07-29,2727
2020-07-30,1734
2020-07-31,2664
2020-08-01,2066
2020-08-02,1266
2020-08-03,1536
2020-08-04,1671
2020-08-05,1723
2020-08-06,2307
2020-08-07,1820
2020-08-08,1472
2020-08-09,1261
2020-08-10,2056
2020-08-11,1624
2020-08-12,1687
2020-08-13,1592
2020-08-14,2234
2020-08-15,953
2020-08-16,970
2020-08-17,1502
2020-08-18,2285
2020-08-19,1574
2020-08-20,2125
2020-08-21,1470
2020-08-22,1640
2020-08-23,986
2020-08-24,1492
2020-08-25,1651
2020-08-26,2334
2020-08-27,1404
2020-08-28,1859
2020-08-29,1465
2020-08-30,1332
2020-08-31,1418
2020-09-01,1480
2020-09-02,1487
2020-09-03,1462
2020-09-04,1360
2020-09-05,915
2020-09-06,883
2020-09-07,1603
2020-09-08,1480
2020-09-09,1495
2020-09-10,1409
2020-09-11,1372
2020-09-12,1168
2020-09-13,848
2020-09-14,2013
2020-09-15,1402
2020-09-16,1694
2020-09-17,1780
2020-09-18,1364
2020-09-19,1285
2020-09-20,866
2020-09-21,1307
2020-09-22,1900
2020-09-23,1484
2020-09-24,1369
2020-09-25,1266
2020-09-26,875
2020-09-27,1360
2020-09-28,1434
2020-09-29,1568
2020-09-30,2086
2020-10-01,1416
2020-10-02,1342
2020-10-03,887
2020-10-04,1570
2020-10-05,2049
2020-10-06,1409
2020-10-07,1407
2020-10-08,1820
2020-10-09,1353
2020-10-10,867
2020-10-11,898
2020-10-12,1323
2020-10-13,2114
2020-10-14,1462
2020-10-15,1443
2020-10-16,1347
2020-10-17,923
2020-10-18,902
2020-10-19,1739
2020-10-20,1589
2020-10-21,2836
2020-10-22,1483
2020-10-23,1415
2020-10-24,2020
2020-10-25,899
2020-10-26,2389
2020-10-27,1590
2020-10-28,2173
2020-10-29,1873
2020-10-30,1432
2020-10-31,938
2020-11-01,1300
2020-11-02,1484
2020-11-03,1625
2020-11-04,1571
2020-11-05,1915
2020-11-06,2120
2020-11-07,1014
2020-11-08,996
2020-11-09,2376
2020-11-10,1649
2020-11-11,2140
2020-11-12,1919
2020-11-13,1620
2020-11-14,994
2020-11-15,993
2020-11-16,2272
2020-11-17,1751
2020-11-18,1708
2020-11-19,2507
2020-11-20,1611
2020-11-21,995
2020-11-22,1438
2020-11-23,1764
2020-11-24,1738
2020-11-25,2327
2020-11-26,1781
2020-11-27,1638
2020-11-28,1071
2020-11-29,2111
2020-11-30,2185
2020-12-01,1928
2020-12-02,1897
2020-12-03,1811
2020-12-04,1972
2020-12-05,1800
2020-12-06,1437
2020-12-07,1810
2020-12-08,1983
2020-12-09,3067
2020-12-10,1922
2020-12-11,1789
2020-12-12,1151
2020-12-13,1517
2020-12-14,2700
2020-12-15,2698
2020-12-16,2213
2020-12-17,1993
2020-12-18,1967
2020-12-19,1163
2020-12-20,1226
2020-12-21,2338
2020-12-22,2035
2020-12-23,2001
2020-12-24,2035
2020-12-25,2504
2020-12-26,1541
2020-12-27,1621
2020-12-28,2019
2020-12-29,2040
2020-12-30,3186
2020-12-31,2538
2021-01-01,2701
2021-01-02,1223
2021-01-03,1293
2021-01-04,2506
2021-01-05,2235
2021-01-06,2244
2021-01-07,2167
2021-01-08,2013
2021-01-09,1205
2021-01-10,1286
2021-01-11,2681
2021-01-12,2134
2021-01-13,2664
2021-01-14,2143
2021-01-15,2765
2021-01-16,1765
2021-01-17,1793
2021-01-18,2061
2021-01-19,2127
2021-01-20,2202
2021-01-21,2187
2021-01-22,2596
2021-01-23,2055
2021-01-24,1302
2021-01-25,2213
2021-01-26,2542
2021-01-27,2653
2021-01-28,2536
2021-01-29,3205
2021-01-30,2377
2021-01-31,1923
2021-02-01,2147
2021-02-02,2232
2021-02-03,2274
2021-02-04,2899
2021-02-05,2166
2021-02-06,1968
2021-02-07,1312
2021-02-08,3320
2021-02-09,2305
2021-02-10,2569
2021-02-11,2258
2021-02-12,3029
2021-02-13,1700
2021-02-14,1319
2021-02-15,3136
2021-02-16,2722
2021-02-17,2267
2021-02-18,2148
2021-02-19,2183
2021-02-20,1582
2021-02-21,2020
2021-02-22,3164
2021-02-23,2294
2021-02-24,2258
2021-02-25,2231
2021-02-26,2108
2021-02-27,1534
2021-02-28,1956
2021-03-01,2095
2021-03-02,2240
2021-03-03,2329
2021-03-04,2303
2021-03-05,2231
2021-03-06,1325
2021-03-07,1343
2021-03-08,2241
2021-03-09,2805
2021-03-10,2260
2021-03-11,2774
2021-03-12,2201
2021-03-13,1300
2021-03-14,1325
2021-03-15,2199
2021-03-16,2261
2021-03-17,2226
2021-03-18,2752
2021-03-19,2125
2021-03-20,1272
2021-03-21,1319
2021-03-22,2178
2021-03-23,2282
2021-03-24,2698
2021-03-25,2895
2021-03-26,2190
2021-03-27,1364
2021-03-28,1329
2021-03-29,2212
2021-03-30,2473
2021-03-31,2656
2021-04-01,2315
2021-04-02,2334
2021-04-03,1266
2021-04-04,1363
2021-04-05,2227
2021-04-06,2389
2021-04-07,2208
2021-04-08,2292
2021-04-09,2072
2021-04-10,1318
2021-04-11,1362
2021-04-12,2211
2021-04-13,2655
2021-04-14,2236
2021-04-15,2939
2021-04-16,2819
2021-04-17,1303
2021-04-18,1876
2021-04-19,2127
2021-04-20,2485
2021-04-21,2327
2021-04-22,2326
2021-04-23,2123
2021-04-24,1326
2021-04-25,1792
2021-04-26,2772
2021-04-27,2347
2021-04-28,2586
2021-04-29,2660
2021-04-30,2137
2021-05-01,1645
2021-05-02,1679
2021-05-03,2927
2021-05-04,2965
2021-05-05,2341
2021-05-06,2797
2021-05-07,2254
2021-05-08,1365
2021-05-09,1433
2021-05-10,2969
2021-05-11,2305
2021-05-12,2929
2021-05-13,2413
2021-05-14,2249
2021-05-15,1718
2021-05-16,2191
2021-05-17,2258
2021-05-18,2311
2021-05-19,2376
2021-05-20,3004
2021-05-21,2200
2021-05-22,1459
2021-05-23,1906
2021-05-24,2187
2021-05-25,3532
2021-05-26,2735
2021-05-27,2671
2021-05-28,2362
2021-05-29,1372
2021-05-30,1423
2021-05-31,2821
2021-06-01,2372
2021-06-02,2355
2021-06-03,2844
2021-06-04,2254
2021-06-05,1428
2021-06-06,1370
2021-06-07,2199
2021-06-08,2357
2021-06-09,2857
2021-06-10,2994
2021-06-11,2296
2021-06-12,1377
2021-06-13,1395
2021-06-14,2342
2021-06-15,2630
2021-06-16,3007
2021-06-17,2676
2021-06-18,2188
2021-06-19,2544
2021-06-20,1442
2021-06-21,2268
2021-06-22,2316
2021-06-23,2389
2021-06-24,2840
2021-06-25,2281
2021-06-26,1288
2021-06-27,1415
2021-06-28,2080
2021-06-29,2306
2021-06-30,3042
2021-07-01,2884
2021-07-02,2114
2021-07-03,1356
2021-07-04,1342
2021-07-05,2268
2021-07-06,2393
2021-07-07,2369
2021-07-08,2158
2021-07-09,2446
2021-07-10,1341
2021-07-11,1333
2021-07-12,2880
2021-07-13,2293
