created_date,repeat_count
2021-07-14,2281
2021-07-15,2212
2021-07-16,2067
2021-07-17,1285
2021-07-18,1287
2021-07-19,2158
2021-07-20,2634
2021-07-21,2622
2021-07-22,3682
2021-07-23,2365
2021-07-24,1288
2021-07-25,1160
2021-07-26,2470
2021-07-27,2159
2021-07-28,2222
2021-07-29,2069
2021-07-30,2042
2021-07-31,1597
2021-08-01,1242
2021-08-02,2555
2021-08-03,3104
2021-08-04,2057
2021-08-05,2268
2021-08-06,1909
2021-08-07,1576
2021-08-08,1088
2021-08-09,1882
2021-08-10,2182
2021-08-11,2287
2021-08-12,2150
2021-08-13,2119
2021-08-14,1354
2021-08-15,1165
2021-08-16,2318
2021-08-17,1971
2021-08-18,1999
2021-08-19,1826
2021-08-20,1721
2021-08-21,1739
2021-08-22,1133
2021-08-23,1790
2021-08-24,2369
2021-08-25,1835
2021-08-26,2102
2021-08-27,1658
2021-08-28,1634
2021-08-29,1060
2021-08-30,2170
2021-08-31,1753
2021-09-01,1829
2021-09-02,1771
2021-09-03,1687
2021-09-04,1028
2021-09-05,975
2021-09-06,1675
2021-09-07,2006
2021-09-08,1671
2021-09-09,1722
2021-09-10,2163
2021-09-11,1450
2021-09-12,1040
2021-09-13,1578
2021-09-14,2116
2021-09-15,2077
2021-09-16,1658
2021-09-17,1622
2021-09-18,1012
2021-09-19,1027
2021-09-20,1637
2021-09-21,1669
2021-09-22,1743
2021-09-23,2165
2021-09-24,1529
2021-09-25,1568
2021-09-26,1018
2021-09-27,1572
2021-09-28,1647
2021-09-29,1867
2021-09-30,1645
2021-10-01,1572
2021-10-02,1003
2021-10-03,1567
2021-10-04,1535
2021-10-05,1690
2021-10-06,1710
2021-10-07,1876
2021-10-08,1541
2021-10-09,1246
2021-10-10,1028
2021-10-11,1611
2021-10-12,1587
2021-10-13,1789
2021-10-14,2186
2021-10-15,1529
2021-10-16,2040
2021-10-17,1042
2021-10-18,1646
2021-10-19,2352
2021-10-20,2029
2021-10-21,1632
2021-10-22,1623
2021-10-23,1025
2021-10-24,1315
2021-10-25,3216
2021-10-26,2448
2021-10-27,2033
2021-10-28,2494
2021-10-29,2362
2021-10-30,1078
2021-10-31,1090
2021-11-01,2340
2021-11-02,2473
2021-11-03,2470
2021-11-04,1870
2021-11-05,2377
2021-11-06,1088
2021-11-07,1150
2021-11-08,1886
2021-11-09,1937
2021-11-10,2170
2021-11-11,1931
2021-11-12,1890
2021-11-13,1351
2021-11-14,1197
2021-11-15,1943
2021-11-16,2331
2021-11-17,2021
2021-11-18,2862
2021-11-19,2397
2021-11-20,1142
2021-11-21,1227
2021-11-22,1975
2021-11-23,2406
2021-11-24,2093
2021-11-25,2295
2021-11-26,2453
2021-11-27,1247
2021-11-28,1783
2021-11-29,2160
2021-11-30,2204
2021-12-01,2672
2021-12-02,2694
2021-12-03,2748
2021-12-04,1525
2021-12-05,1270
2021-12-06,3188
2021-12-07,2221
2021-12-08,2425
2021-12-09,2458
2021-12-10,2185
2021-12-11,1341
2021-12-12,1352
2021-12-13,2275
2021-12-14,2310
2021-12-15,2457
2021-12-16,2366
2021-12-17,2962
2021-12-18,1760
2021-12-19,1938
2021-12-20,2866
2021-12-21,2647
2021-12-22,2379
2021-12-23,2349
2021-12-24,2387
2021-12-25,1358
2021-12-26,1475
2021-12-27,2427
2021-12-28,2484
2021-12-29,3056
2021-12-30,2414
2021-12-31,2517
2022-01-01,2080
2022-01-02,1493
2022-01-03,3116
2022-01-04,3733
2022-01-05,2558
2022-01-06,2576
2022-01-07,2435
2022-01-08,1524
2022-01-09,1470
2022-01-10,3195
2022-01-11,2606
2022-01-12,3508
2022-01-13,2473
2022-01-14,2394
2022-01-15,2584
2022-01-16,2005
2022-01-17,2359
2022-01-18,2642
2022-01-19,2570
2022-01-20,2599
2022-01-21,2464
2022-01-22,1456
2022-01-23,1484
2022-01-24,3201
2022-01-25,2683
2022-01-26,2682
2022-01-27,2582
2022-01-28,2401
2022-01-29,2193
2022-01-30,1868
2022-01-31,2596
2022-02-01,2669
2022-02-02,3337
2022-02-03,4386
2022-02-04,2484
2022-02-05,1722
2022-02-06,1590
2022-02-07,3036
2022-02-08,2706
2022-02-09,3244
2022-02-10,2689
2022-02-11,2559
2022-02-12,1521
2022-02-13,2051
2022-02-14,2554
2022-02-15,3226
2022-02-16,2624
2022-02-17,2564
2022-02-18,2383
2022-02-19,2022
2022-02-20,1587
2022-02-21,2484
2022-02-22,2695
2022-02-23,2681
2022-02-24,2604
2022-02-25,2584
2022-02-26,1538
2022-02-27,1510
2022-02-28,4198
2022-03-01,3684
2022-03-02,2970
2022-03-03,2689
2022-03-04,3626
2022-03-05,1503
2022-03-06,1766
2022-03-07,3175
2022-03-08,2623
2022-03-09,3032
2022-03-10,2497
2022-03-11,2699
2022-03-12,2122
2022-03-13,1601
2022-03-14,2542
2022-03-15,2660
2022-03-16,2835
2022-03-17,2563
2022-03-18,3033
2022-03-19,1520
2022-03-20,2240
2022-03-21,2747
2022-03-22,3193
2022-03-23,2682
2022-03-24,2707
2022-03-25,3221
2022-03-26,1500
2022-03-27,1590
2022-03-28,2515
2022-03-29,2649
2022-03-30,2696
2022-03-31,3543
2022-04-01,2970
2022-04-02,1535
2022-04-03,1568
2022-04-04,3203
2022-04-05,2662
2022-04-06,2741
2022-04-07,3095
2022-04-08,3344
2022-04-09,1588
2022-04-10,2262
2022-04-11,3038
2022-04-12,3341
2022-04-13,3166
2022-04-14,2543
2022-04-15,2724
2022-04-16,1453
2022-04-17,1598
2022-04-18,2638
2022-04-19,2700
2022-04-20,2706
2022-04-21,2931
2022-04-22,2505
2022-04-23,2612
2022-04-24,1595
2022-04-25,2576
2022-04-26,2671
2022-04-27,2771
2022-04-28,2590
2022-04-29,2439
2022-04-30,1515
2022-05-01,1594
2022-05-02,2614
2022-05-03,2693
2022-05-04,3062
2022-05-05,3166
2022-05-06,3110
2022-05-07,1824
2022-05-08,1565
2022-05-09,2780
2022-05-10,3204
2022-05-11,3557
2022-05-12,3163
2022-05-13,2644
2022-05-14,2088
2022-05-15,1610
2022-05-16,2710
2022-05-17,2696
2022-05-18,3086
2022-05-19,3277
2022-05-20,2734
2022-05-21,1580
2022-05-22,1637
2022-05-23,3288
2022-05-24,3829
2022-05-25,2776
2022-05-26,2782
2022-05-27,2699
2022-05-28,2149
2022-05-29,1971
2022-05-30,3230
2022-05-31,2739
2022-06-01,2926
2022-06-02,2776
2022-06-03,2557
2022-06-04,1799
2022-06-05,1580
2022-06-06,2653
2022-06-07,2862
2022-06-08,2874
2022-06-09,2591
2022-06-10,2699
2022-06-11,1589
2022-06-12,1964
2022-06-13,2609
2022-06-14,2716
2022-06-15,2829
2022-06-16,2713
2022-06-17,3123
2022-06-18,1619
2022-06-19,1847
2022-06-20,2626
2022-06-21,2705
2022-06-22,3287
2022-06-23,2675
2022-06-24,2531
2022-06-25,1572
2022-06-26,1546
2022-06-27,2753
2022-06-28,3077
2022-06-29,3541
2022-06-30,2728
2022-07-01,3096
2022-07-02,1509
2022-07-03,1523
2022-07-04,2644
2022-07-05,2767
2022-07-06,2674
2022-07-07,3040
2022-07-08,2532
2022-07-09,1551
2022-07-10,1502
2022-07-11,2552
2022-07-12,2619
2022-07-13,2600
2022-07-14,2585
2022-07-15,2357
2022-07-16,1780
2022-07-17,2074
2022-07-18,2527
2022-07-19,2581
2022-07-20,2658
2022-07-21,2461
2022-07-22,2349
2022-07-23,1447
2022-07-24,1422
2022-07-25,2882
2022-07-26,2572
2022-07-27,3085
2022-07-28,2433
2022-07-29,2226
2022-07-30,1325
2022-07-31,1886
2022-08-01,2213
2022-08-02,2972
2022-08-03,2961
2022-08-04,2843
2022-08-05,2853
2022-08-06,1761
2022-08-07,1626
2022-08-08,2326
2022-08-09,2344
2022-08-10,2356
2022-08-11,2790
2022-08-12,2698
2022-08-13,1282
2022-08-14,1702
2022-08-15,2049
2022-08-16,3048
2022-08-17,2275
2022-08-18,2621
2022-08-19,2122
2022-08-20,1524
2022-08-21,1296
2022-08-22,2420
2022-08-23,2581
2022-08-24,2145
2022-08-25,2132
2022-08-26,3213
2022-08-27,1264
2022-08-28,2020
2022-08-29,2801
2022-08-30,2522
2022-08-31,2808
2022-09-01,2041
2022-09-02,1912
2022-09-03,1532
2022-09-04,1201
2022-09-05,2054
2022-09-06,1950
2022-09-07,2073
2022-09-08,2154
2022-09-09,2293
2022-09-10,1181
2022-09-11,1151
2022-09-12,1836
2022-09-13,2343
2022-09-14,1983
2022-09-15,1945
2022-09-16,1948
2022-09-17,1171
2022-09-18,1709
2022-09-19,2483
2022-09-20,1948
2022-09-21,2371
2022-09-22,2467
2022-09-23,2221
2022-09-24,1087
2022-09-25,1150
2022-09-26,1749
2022-09-27,2002
2022-09-28,2594
2022-09-29,1829
2022-09-30,2436
2022-10-01,1186
2022-10-02,1113
2022-10-03,2494
2022-10-04,1955
2022-10-05,2511
2022-10-06,1915
2022-10-07,2102
2022-10-08,2135
2022-10-09,1646
2022-10-10,2377
2022-10-11,2366
2022-10-12,1990
2022-10-13,2638
2022-10-14,1827
2022-10-15,1798
2022-10-16,1132
2022-10-17,1838
2022-10-18,2026
2022-10-19,1923
2022-10-20,1951
2022-10-21,2146
2022-10-22,1447
2022-10-23,1436
2022-10-24,1952
2022-10-25,2166
2022-10-26,2031
2022-10-27,1984
2022-10-28,1879
2022-10-29,1161
2022-10-30,1147
2022-10-31,2343
2022-11-01,2341
2022-11-02,2175
2022-11-03,2091
2022-11-04,2031
2022-11-05,1487
2022-11-06,1255
2022-11-07,3061
2022-11-08,2091
2022-11-09,2248
2022-11-10,2155
2022-11-11,2410
2022-11-12,1968
2022-11-13,1952
2022-11-14,2278
2022-11-15,2667
2022-11-16,2329
2022-11-17,2804
2022-11-18,2179
2022-11-19,1352
2022-11-20,1837
2022-11-21,2313
2022-11-22,3073
2022-11-23,2442
2022-11-24,2775
2022-11-25,2274
2022-11-26,1415
2022-11-27,1449
2022-11-28,3104
2022-11-29,2454
2022-11-30,2582
2022-12-01,2316
2022-12-02,2299
2022-12-03,1493
2022-12-04,1489
2022-12-05,2882
2022-12-06,2693
2022-12-07,2655
2022-12-08,2815
2022-12-09,3176
2022-12-10,1497
2022-12-11,1535
2022-12-12,2621
2022-12-13,2709
2022-12-14,2885
2022-12-15,2748
2022-12-16,2698
2022-12-17,1647
2022-12-18,1557
2022-12-19,3065
2022-12-20,3033
2022-12-21,2760
2022-12-22,2905
2022-12-23,3585
2022-12-24,1626
2022-12-25,1673
2022-12-26,2751
2022-12-27,3268
2022-12-28,3841
2022-12-29,2826
2022-12-30,2761
2022-12-31,1687
2023-01-01,1642
2023-01-02,2853
2023-01-03,2934
2023-01-04,3046
2023-01-05,2921
2023-01-06,2842
2023-01-07,1615
2023-01-08,1643
2023-01-09,3331
2023-01-10,3487
2023-01-11,3019
2023-01-12,3802
2023-01-13,3344
2023-01-14,1726
2023-01-15,1729
2023-01-16,3488
2023-01-17,3214
2023-01-18,2991
2023-01-19,3046
2023-01-20,2842
2023-01-21,1983
2023-01-22,2605
2023-01-23,2880
2023-01-24,3237
2023-01-25,3179
2023-01-26,3051
2023-01-27,3096
2023-01-28,1719
2023-01-29,1783
2023-01-30,3039
2023-01-31,3116
2023-02-01,3632
2023-02-02,3304
2023-02-03,2802
2023-02-04,1629
2023-02-05,1774
2023-02-06,2837
2023-02-07,3040
2023-02-08,3158
2023-02-09,2975
2023-02-10,2835
2023-02-11,1984
2023-02-12,1770
2023-02-13,3004
2023-02-14,3104
2023-02-15,2942
2023-02-16,3599
2023-02-17,2905
2023-02-18,2121
2023-02-19,2270
2023-02-20,2915
2023-02-21,3807
2023-02-22,3477
2023-02-23,3014
2023-02-24,2860
2023-02-25,2277
2023-02-26,1808
2023-02-27,3195
2023-02-28,3086
2023-03-01,3453
2023-03-02,3409
2023-03-03,2940
2023-03-04,2316
2023-03-05,2199
2023-03-06,2928
2023-03-07,3070
2023-03-08,3615
2023-03-09,2878
2023-03-10,3010
2023-03-11,1770
2023-03-12,2033
2023-03-13,2861
2023-03-14,2980
2023-03-15,3487
2023-03-16,3660
2023-03-17,2934
2023-03-18,1696
2023-03-19,2682
2023-03-20,3306
2023-03-21,3002
2023-03-22,3044
2023-03-23,3120
2023-03-24,3502
2023-03-25,1824
2023-03-26,2438
2023-03-27,3230
2023-03-28,2983
2023-03-29,3056
2023-03-30,3713
2023-03-31,2945
2023-04-01,1746
2023-04-02,1755
2023-04-03,3180
2023-04-04,2999
2023-04-05,3110
2023-04-06,3542
2023-04-07,2887
2023-04-08,1761
2023-04-09,1687
2023-04-10,2981
2023-04-11,3624
2023-04-12,3321
2023-04-13,2923
2023-04-14,3385
2023-04-15,1724
2023-04-16,1675
2023-04-17,3606
2023-04-18,3135
2023-04-19,3078
2023-04-20,4377
2023-04-21,2956
2023-04-22,1812
2023-04-23,1776
2023-04-24,3322
2023-04-25,3700
2023-04-26,3153
2023-04-27,2999
2023-04-28,2877
2023-04-29,2455
2023-04-30,1889
2023-05-01,3017
2023-05-02,3925
2023-05-03,3773
2023-05-04,3144
2023-05-05,3177
2023-05-06,3191
2023-05-07,1868
2023-05-08,3154
2023-05-09,3814
2023-05-10,3142
2023-05-11,3863
2023-05-12,2892
2023-05-13,1814
2023-05-14,1841
2023-05-15,4118
2023-05-16,3182
2023-05-17,3158
2023-05-18,3070
2023-05-19,2857
2023-05-20,1772
2023-05-21,2249
2023-05-22,3547
2023-05-23,3500
2023-05-24,3811
2023-05-25,3285
2023-05-26,3044
2023-05-27,2152
2023-05-28,1822
2023-05-29,3350
2023-05-30,3178
2023-05-31,3151
2023-06-01,3688
2023-06-02,3054
2023-06-03,2328
2023-06-04,1914
2023-06-05,3504
2023-06-06,3575
2023-06-07,3851
2023-06-08,3175
2023-06-09,3772
2023-06-10,1875
2023-06-11,1853
2023-06-12,3034
2023-06-13,3426
2023-06-14,3825
2023-06-15,3329
2023-06-16,4149
2023-06-17,1818
2023-06-18,1782
2023-06-19,2992
2023-06-20,3189
2023-06-21,4131
2023-06-22,3157
2023-06-23,3376
2023-06-24,1840
2023-06-25,1691
2023-06-26,3020
2023-06-27,3192
2023-06-28,3601
2023-06-29,3012
2023-06-30,2974
2023-07-01,1704
2023-07-02,1757
2023-07-03,2916
2023-07-04,3323
2023-07-05,2997
2023-07-06,3470
2023-07-07,2877
2023-07-08,1703
2023-07-09,1721
2023-07-10,2852
2023-07-11,3078
2023-07-12,2873
2023-07-13,3037
2023-07-14,2699
2023-07-15,2953
2023-07-16,1652
2023-07-17,2845
2023-07-18,2841
2023-07-19,3053
2023-07-20,3633
2023-07-21,2769
2023-07-22,1657
2023-07-23,2090
2023-07-24,2657
2023-07-25,2735
2023-07-26,2831
2023-07-27,2707
2023-07-28,2645
2023-07-29,2089
2023-07-30,1593
2023-07-31,2678
2023-08-01,2642
2023-08-02,2770
2023-08-03,2622
2023-08-04,2668
2023-08-05,1520
2023-08-06,2944
2023-08-07,3099
2023-08-08,3041
2023-08-09,3089
2023-08-10,2525
2023-08-11,3113
2023-08-12,2539
2023-08-13,1495
2023-08-14,2495
2023-08-15,3233
2023-08-16,2459
2023-08-17,2540
2023-08-18,2588
2023-08-19,2169
2023-08-20,3371
2023-08-21,2952
2023-08-22,3297
2023-08-23,2615
2023-08-24,3067
2023-08-25,2957
2023-08-26,1388
2023-08-27,1866
2023-08-28,2298
2023-08-29,2473
2023-08-30,2385
2023-08-31,2361
2023-09-01,2271
2023-09-02,1383
2023-09-03,1905
2023-09-04,2260
2023-09-05,2850
2023-09-06,2439
2023-09-07,3032
2023-09-08,2105
2023-09-09,1873
2023-09-10,1310
2023-09-11,2132
2023-09-12,2333
2023-09-13,2242
2023-09-14,2161
2023-09-15,3121
2023-09-16,1907
2023-09-17,1510
2023-09-18,2559
2023-09-19,2140
2023-09-20,2218
2023-09-21,2175
2023-09-22,2080
2023-09-23,1866
2023-09-24,1517
2023-09-25,2074
2023-09-26,2262
2023-09-27,2467
2023-09-28,2192
2023-09-29,2031
2023-09-30,1247
2023-10-01,1925
2023-10-02,2099
2023-10-03,2179
2023-10-04,2280
2023-10-05,2159
2023-10-06,2377
2023-10-07,1281
2023-10-08,1280
2023-10-09,2147
2023-10-10,3079
2023-10-11,2348
2023-10-12,2182
2023-10-13,2065
2023-10-14,1250
2023-10-15,1281
2023-10-16,2166
2023-10-17,2229
2023-10-18,2375
2023-10-19,2255
2023-10-20,2113
2023-10-21,1334
2023-10-22,1307
2023-10-23,2267
2023-10-24,2323
2023-10-25,2893
2023-10-26,2270
2023-10-27,2197
2023-10-28,1798
2023-10-29,1362
2023-10-30,2474
2023-10-31,3047
2023-11-01,2466
2023-11-02,2785
2023-11-03,2395
2023-11-04,1401
2023-11-05,1420
2023-11-06,2378
2023-11-07,3032
2023-11-08,2487
2023-11-09,2792
2023-11-10,2810
2023-11-11,1459
2023-11-12,1427
2023-11-13,2465
2023-11-14,2899
2023-11-15,2691
2023-11-16,2627
2023-11-17,2404
2023-11-18,1471
2023-11-19,1608
2023-11-20,2875
2023-11-21,2881
2023-11-22,3356
2023-11-23,2683
2023-11-24,3083
2023-11-25,2215
2023-11-26,1531
2023-11-27,2562
2023-11-28,2787
2023-11-29,2889
2023-11-30,2816
2023-12-01,2948
2023-12-02,2026
2023-12-03,1606
2023-12-04,2796
2023-12-05,2953
2023-12-06,3027
2023-12-07,2866
2023-12-08,3914
2023-12-09,2188
2023-12-10,1663
2023-12-11,2727
2023-12-12,3509
2023-12-13,3414
2023-12-14,2925
2023-12-15,3546
2023-12-16,1697
2023-12-17,1682
2023-12-18,3122
2023-12-19,3155
2023-12-20,3172
2023-12-21,3163
2023-12-22,3120
2023-12-23,1879
2023-12-24,2228
2023-12-25,3045
2023-12-26,3088
2023-12-27,3330
2023-12-28,3861
2023-12-29,3154
2023-12-30,1857
2023-12-31,1848
2024-01-01,3247
2024-01-02,3222
2024-01-03,3325
2024-01-04,3709
2024-01-05,3204
2024-01-06,1940
2024-01-07,2537
2024-01-08,3213
2024-01-09,3413
2024-01-10,3462
2024-01-11,3914
2024-01-12,3038
2024-01-13,1897
2024-01-14,1883
2024-01-15,3564
2024-01-16,3417
2024-01-17,3391
2024-01-18,3770
2024-01-19,3288
2024-01-20,1854
2024-01-21,1923
