created_date,repeat_count
2024-01-22,3294
2024-01-23,3469
2024-01-24,3431
2024-01-25,3483
2024-01-26,3294
2024-01-27,1959
2024-01-28,1928
2024-01-29,4060
2024-01-30,4021
2024-01-31,3453
2024-02-01,4180
2024-02-02,3209
2024-02-03,2353
2024-02-04,2584
2024-02-05,3287
2024-02-06,3885
2024-02-07,3659
2024-02-08,4024
2024-02-09,3562
2024-02-10,2014
2024-02-11,2415
2024-02-12,3795
2024-02-13,3574
2024-02-14,4011
2024-02-15,4234
2024-02-16,3336
2024-02-17,2543
2024-02-18,2709
2024-02-19,3308
2024-02-20,3755
2024-02-21,3617
2024-02-22,3354
2024-02-23,3454
2024-02-24,2022
2024-02-25,2029
2024-02-26,3303
2024-02-27,4402
2024-02-28,3431
2024-02-29,3448
2024-03-01,3666
2024-03-02,2497
2024-03-03,1871
2024-03-04,3467
2024-03-05,3424
2024-03-06,3465
2024-03-07,3407
2024-03-08,3519
2024-03-09,2018
2024-03-10,1960
2024-03-11,4540
2024-03-12,3438
2024-03-13,4120
2024-03-14,3434
2024-03-15,3205
2024-03-16,1909
2024-03-17,2265
2024-03-18,4092
2024-03-19,3402
2024-03-20,3393
2024-03-21,3616
2024-03-22,3397
2024-03-23,1896
2024-03-24,1982
2024-03-25,3255
2024-03-26,3525
2024-03-27,3513
2024-03-28,3708
2024-03-29,3591
2024-03-30,1874
2024-03-31,2168
2024-04-01,3501
2024-04-02,4093
2024-04-03,3866
2024-04-04,3759
2024-04-05,3282
2024-04-06,2350
2024-04-07,2049
2024-04-08,3243
2024-04-09,3465
2024-04-10,4016
2024-04-11,3525
2024-04-12,3295
2024-04-13,2129
2024-04-14,2286
2024-04-15,4711
2024-04-16,3438
2024-04-17,3574
2024-04-18,3766
2024-04-19,3298
2024-04-20,1880
2024-04-21,3377
2024-04-22,3323
2024-04-23,4085
2024-04-24,3792
2024-04-25,4755
2024-04-26,4016
2024-04-27,2613
2024-04-28,1905
2024-04-29,3283
2024-04-30,3455
2024-05-01,3355
2024-05-02,3428
2024-05-03,3507
2024-05-04,2024
2024-05-05,2081
2024-05-06,4301
2024-05-07,5172
2024-05-08,3652
2024-05-09,3741
2024-05-10,3750
2024-05-11,1858
2024-05-12,2323
2024-05-13,3382
2024-05-14,3550
2024-05-15,3593
2024-05-16,3851
2024-05-17,3533
2024-05-18,2000
2024-05-19,1969
2024-05-20,3495
2024-05-21,3525
2024-05-22,3589
2024-05-23,3585
2024-05-24,3344
2024-05-25,2123
2024-05-26,3147
2024-05-27,3496
2024-05-28,3621
2024-05-29,4049
2024-05-30,3511
2024-05-31,3391
2024-06-01,2633
2024-06-02,2160
2024-06-03,3526
2024-06-04,3470
2024-06-05,3649
2024-06-06,3482
2024-06-07,3336
2024-06-08,2068
2024-06-09,2603
2024-06-10,4332
2024-06-11,3538
2024-06-12,3602
2024-06-13,3617
2024-06-14,3740
2024-06-15,2583
2024-06-16,2035
2024-06-17,3870
2024-06-18,3549
2024-06-19,4267
2024-06-20,4032
2024-06-21,3679
2024-06-22,2035
2024-06-23,2401
2024-06-24,3447
2024-06-25,3935
2024-06-26,3864
2024-06-27,3402
2024-06-28,3878
2024-06-29,1864
2024-06-30,1952
2024-07-01,3344
2024-07-02,3821
2024-07-03,3275
2024-07-04,3769
2024-07-05,3822
2024-07-06,2700
2024-07-07,2068
2024-07-08,3935
2024-07-09,3425
2024-07-10,3444
2024-07-11,4441
2024-07-12,4150
2024-07-13,2211
2024-07-14,1864
2024-07-15,3713
2024-07-16,3168
2024-07-17,3561
2024-07-18,3879
2024-07-19,2987
2024-07-20,1825
2024-07-21,1848
2024-07-22,3439
2024-07-23,3657
2024-07-24,3215
2024-07-25,3226
2024-07-26,3540
2024-07-27,1789
2024-07-28,1846
2024-07-29,2991
2024-07-30,3069
2024-07-31,3115
2024-08-01,3519
2024-08-02,3184
2024-08-03,1672
2024-08-04,1691
2024-08-05,3172
2024-08-06,3891
2024-08-07,3445
2024-08-08,2888
2024-08-09,2876
2024-08-10,2202
2024-08-11,1667
2024-08-12,3354
2024-08-13,2913
2024-08-14,2937
2024-08-15,3151
2024-08-16,3086
2024-08-17,1627
2024-08-18,1634
2024-08-19,2617
2024-08-20,2681
2024-08-21,3334
2024-08-22,2659
2024-08-23,2649
2024-08-24,2121
2024-08-25,1576
2024-08-26,2560
2024-08-27,2691
2024-08-28,2705
2024-08-29,3379
2024-08-30,2424
2024-08-31,1478
2024-09-01,1474
2024-09-02,2787
2024-09-03,2497
2024-09-04,2614
2024-09-05,3031
2024-09-06,3174
2024-09-07,1774
2024-09-08,1470
2024-09-09,2336
2024-09-10,2803
2024-09-11,2528
2024-09-12,2444
2024-09-13,2788
2024-09-14,2040
2024-09-15,1418
2024-09-16,2484
2024-09-17,2576
2024-09-18,2499
2024-09-19,2890
2024-09-20,2365
2024-09-21,1379
2024-09-22,1928
2024-09-23,2348
2024-09-24,2420
2024-09-25,2459
2024-09-26,2377
2024-09-27,2739
2024-09-28,1423
2024-09-29,1388
2024-09-30,2411
2024-10-01,3514
2024-10-02,2471
2024-10-03,2314
2024-10-04,2315
2024-10-05,1379
2024-10-06,1902
2024-10-07,2422
2024-10-08,2912
2024-10-09,3001
2024-10-10,2401
2024-10-11,2245
2024-10-12,1407
2024-10-13,1458
2024-10-14,2939
2024-10-15,3127
2024-10-16,2605
2024-10-17,3112
2024-10-18,2379
2024-10-19,1747
2024-10-20,1452
2024-10-21,2518
2024-10-22,2613
2024-10-23,2707
2024-10-24,2992
2024-10-25,2476
2024-10-26,1475
2024-10-27,1910
2024-10-28,2475
2024-10-29,2711
2024-10-30,3517
2024-10-31,3264
2024-11-01,2686
2024-11-02,1526
2024-11-03,2191
2024-11-04,2678
2024-11-05,2786
2024-11-06,4339
2024-11-07,2706
2024-11-08,2643
2024-11-09,1612
2024-11-10,2286
2024-11-11,3164
2024-11-12,2864
2024-11-13,3860
2024-11-14,2886
2024-11-15,3743
2024-11-16,1621
2024-11-17,1744
2024-11-18,2774
2024-11-19,3687
2024-11-20,3026
2024-11-21,3818
2024-11-22,2793
2024-11-23,1706
2024-11-24,2172
2024-11-25,3605
2024-11-26,3201
2024-11-27,3612
2024-11-28,3694
2024-11-29,2994
2024-11-30,1706
2024-12-01,1877
2024-12-02,3774
2024-12-03,3286
2024-12-04,3351
2024-12-05,3269
2024-12-06,3592
2024-12-07,1945
2024-12-08,2481
2024-12-09,3201
2024-12-10,3305
2024-12-11,3339
2024-12-12,3443
2024-12-13,3207
2024-12-14,1889
2024-12-15,2006
2024-12-16,3868
2024-12-17,3635
2024-12-18,3494
2024-12-19,3562
2024-12-20,3325
2024-12-21,2583
2024-12-22,1929
2024-12-23,3326
2024-12-24,3379
2024-12-25,3700
2024-12-26,3964
2024-12-27,3409
2024-12-28,2155
2024-12-29,2116
2024-12-30,3484
2024-12-31,3397
2025-01-01,4018
2025-01-02,3602
2025-01-03,3485
2025-01-04,2058
2025-01-05,2214
2025-01-06,4064
2025-01-07,4123
2025-01-08,3819
2025-01-09,3974
2025-01-10,3469
2025-01-11,2678
2025-01-12,2104
2025-01-13,3636
2025-01-14,3936
2025-01-15,3904
2025-01-16,3792
2025-01-17,3487
2025-01-18,2178
2025-01-19,2228
2025-01-20,3543
2025-01-21,3858
2025-01-22,4045
2025-01-23,4440
2025-01-24,3627
2025-01-25,3032
2025-01-26,2370
2025-01-27,3921
2025-01-28,3708
2025-01-29,4123
2025-01-30,4801
2025-01-31,3505
2025-02-01,2177
2025-02-02,2269
2025-02-03,4284
2025-02-04,3729
2025-02-05,3852
2025-02-06,3950
2025-02-07,3622
2025-02-08,2245
2025-02-09,2495
2025-02-10,3600
2025-02-11,4630
2025-02-12,3916
2025-02-13,3874
2025-02-14,3701
2025-02-15,2261
2025-02-16,2435
2025-02-17,3551
2025-02-18,4543
2025-02-19,4086
2025-02-20,4064
2025-02-21,3713
2025-02-22,2497
2025-02-23,2233
2025-02-24,3741
2025-02-25,4910
2025-02-26,3865
2025-02-27,3797
2025-02-28,4005
2025-03-01,2137
2025-03-02,2213
2025-03-03,4056
2025-03-04,4469
2025-03-05,3815
2025-03-06,4310
2025-03-07,4718
2025-03-08,2239
2025-03-09,2922
2025-03-10,3640
2025-03-11,4144
2025-03-12,4280
2025-03-13,3930
2025-03-14,3592
2025-03-15,2138
2025-03-16,2837
2025-03-17,3581
2025-03-18,4012
2025-03-19,4056
2025-03-20,3776
2025-03-21,4586
2025-03-22,2713
2025-03-23,2127
2025-03-24,3565
2025-03-25,3437
2025-03-26,3903
2025-03-27,3899
2025-03-28,3534
2025-03-29,2146
2025-03-30,2528
2025-03-31,3923
2025-04-01,3883
2025-04-02,4321
2025-04-03,3797
2025-04-04,3765
2025-04-05,2209
2025-04-06,2286
2025-04-07,3722
2025-04-08,3759
2025-04-09,4064
2025-04-10,4558
2025-04-11,4517
2025-04-12,2188
2025-04-13,2283
2025-04-14,3753
2025-04-15,3989
2025-04-16,4280
2025-04-17,3799
2025-04-18,3715
2025-04-19,2169
2025-04-20,2203
2025-04-21,3622
2025-04-22,4059
2025-04-23,3886
2025-04-24,3747
2025-04-25,3720
2025-04-26,2426
2025-04-27,2597
2025-04-28,3611
2025-04-29,3970
2025-04-30,4290
2025-05-01,3875
2025-05-02,3853
2025-05-03,2100
2025-05-04,2185
2025-05-05,4987
2025-05-06,3887
2025-05-07,4563
2025-05-08,4324
2025-05-09,4051
2025-05-10,2819
2025-05-11,2333
2025-05-12,4956
2025-05-13,3999
2025-05-14,4406
2025-05-15,3754
2025-05-16,3832
2025-05-17,2292
2025-05-18,2556
2025-05-19,3740
2025-05-20,3833
2025-05-21,4078
2025-05-22,4674
2025-05-23,3761
2025-05-24,2204
2025-05-25,2371
2025-05-26,4653
2025-05-27,4226
2025-05-28,4182
2025-05-29,3984
2025-05-30,4395
2025-05-31,2243
2025-06-01,2557
2025-06-02,4457
2025-06-03,4476
2025-06-04,4327
2025-06-05,4005
2025-06-06,3915
2025-06-07,2282
2025-06-08,3369
2025-06-09,3857
2025-06-10,4814
2025-06-11,4576
2025-06-12,3835
2025-06-13,3660
2025-06-14,2334
2025-06-15,2836
2025-06-16,3802
2025-06-17,3998
2025-06-18,4713
2025-06-19,3950
2025-06-20,3769
2025-06-21,2375
2025-06-22,2722
2025-06-23,3786
2025-06-24,4619
2025-06-25,3913
2025-06-26,3591
2025-06-27,3608
2025-06-28,2158
2025-06-29,3126
2025-06-30,3671
2025-07-01,4517
2025-07-02,4161
2025-07-03,3730
2025-07-04,4207
2025-07-05,2169
2025-07-06,2219
2025-07-07,3576
2025-07-08,3735
2025-07-09,4460
2025-07-10,3656
2025-07-11,4200
2025-07-12,2175
2025-07-13,2740
2025-07-14,3848
2025-07-15,3631
2025-07-16,3755
2025-07-17,3611
2025-07-18,3382
2025-07-19,1977
2025-07-20,2132
2025-07-21,4228
2025-07-22,3580
2025-07-23,3693
2025-07-24,3451
2025-07-25,3286
2025-07-26,1975
2025-07-27,1935
2025-07-28,3386
2025-07-29,3437
2025-07-30,3527
2025-07-31,3276
2025-08-01,3434
2025-08-02,2166
2025-08-03,1902
2025-08-04,4070
2025-08-05,3895
2025-08-06,3380
2025-08-07,3153
2025-08-08,3781
2025-08-09,1878
2025-08-10,1803
2025-08-11,4177
2025-08-12,3605
2025-08-13,3731
2025-08-14,3953
2025-08-15,3325
2025-08-16,1689
2025-08-17,2214
2025-08-18,2969
2025-08-19,3597
2025-08-20,3737
2025-08-21,3036
2025-08-22,3384
2025-08-23,1772
2025-08-24,1748
2025-08-25,3162
2025-08-26,3171
2025-08-27,2985
2025-08-28,2939
2025-08-29,3069
2025-08-30,1642
2025-08-31,2207
2025-09-01,2732
2025-09-02,2823
2025-09-03,3084
2025-09-04,3302
2025-09-05,2764
2025-09-06,1664
2025-09-07,2029
2025-09-08,3200
2025-09-09,2878
2025-09-10,3472
2025-09-11,2762
2025-09-12,3196
2025-09-13,2488
2025-09-14,1560
2025-09-15,3188
2025-09-16,2701
2025-09-17,3031
2025-09-18,2761
2025-09-19,2593
2025-09-20,1607
2025-09-21,1555
2025-09-22,2730
2025-09-23,3029
2025-09-24,2670
2025-09-25,3541
2025-09-26,3122
2025-09-27,1540
2025-09-28,2167
2025-09-29,2581
2025-09-30,2767
2025-10-01,3221
2025-10-02,2605
2025-10-03,2762
2025-10-04,1782
2025-10-05,1563
2025-10-06,2552
2025-10-07,2816
2025-10-08,3470
2025-10-09,2933
2025-10-10,2586
2025-10-11,1586
2025-10-12,2288
2025-10-13,2956
2025-10-14,2740
2025-10-15,2776
2025-10-16,3164
2025-10-17,2786
2025-10-18,1575
2025-10-19,1579
2025-10-20,2763
2025-10-21,2775
2025-10-22,3026
2025-10-23,2796
2025-10-24,2804
2025-10-25,1621
2025-10-26,2303
2025-10-27,2662
2025-10-28,3284
2025-10-29,2844
2025-10-30,2809
2025-10-31,2768
2025-11-01,2722
2025-11-02,2101
2025-11-03,2935
2025-11-04,3623
2025-11-05,3150
2025-11-06,3015
2025-11-07,2957
2025-11-08,1771
2025-11-09,1856
2025-11-10,3284
2025-11-11,3159
2025-11-12,3220
2025-11-13,3262
2025-11-14,3550
2025-11-15,1770
2025-11-16,2577
2025-11-17,3787
2025-11-18,3318
2025-11-19,3285
2025-11-20,3920
2025-11-21,3170
2025-11-22,1922
2025-11-23,1896
2025-11-24,3219
2025-11-25,3425
2025-11-26,3672
2025-11-27,3369
2025-11-28,3190
2025-11-29,2216
2025-11-30,2076
2025-12-01,3448
2025-12-02,3821
2025-12-03,3899
2025-12-04,3549
2025-12-05,3539
2025-12-06,2093
2025-12-07,2085
2025-12-08,3434
2025-12-09,3771
2025-12-10,3835
2025-12-11,3984
2025-12-12,3467
2025-12-13,2585
2025-12-14,2225
2025-12-15,4425
2025-12-16,4387
2025-12-17,3896
2025-12-18,3849
2025-12-19,3718
2025-12-20,2113
2025-12-21,2277
2025-12-22,4061
2025-12-23,3695
2025-12-24,3788
2025-12-25,3849
2025-12-26,3876
2025-12-27,2902
2025-12-28,2293
2025-12-29,4287
2025-12-30,4880
2025-12-31,4763
2026-01-01,4535
2026-01-02,3972
2026-01-03,2352
2026-01-04,2388
2026-01-05,4564
2026-01-06,4082
2026-01-07,4123
2026-01-08,4224
2026-01-09,3892
2026-01-10,2339
2026-01-11,2941
2026-01-12,3971
2026-01-13,4165
2026-01-14,4561
2026-01-15,4103
2026-01-16,3827
2026-01-17,2853
2026-01-18,2471
2026-01-19,4066
2026-01-20,4261
2026-01-21,4297
2026-01-22,4519
2026-01-23,3874
2026-01-24,2332
2026-01-25,2374
2026-01-26,4607
2026-01-27,4316
2026-01-28,4722
2026-01-29,5040
2026-01-30,4031
2026-01-31,3030
2026-02-01,3064
2026-02-02,4005
2026-02-03,4457
2026-02-04,4932
2026-02-05,4366
2026-02-06,4081
2026-02-07,3684
2026-02-08,2472
2026-02-09,4168
2026-02-10,4344
2026-02-11,4794
2026-02-12,4288
2026-02-13,4443
2026-02-14,2743
2026-02-15,2495
2026-02-16,4312
2026-02-17,4401
2026-02-18,4558
2026-02-19,4137
2026-02-20,3955
2026-02-21,2400
2026-02-22,2397
2026-02-23,4664
2026-02-24,4181
2026-02-25,4296
2026-02-26,4166
2026-02-27,4076
2026-02-28,2543
2026-03-01,4805
2026-03-02,4381
2026-03-03,5268
2026-03-04,5067
2026-03-05,4595
2026-03-06,4088
2026-03-07,2430
2026-03-08,2459
2026-03-09,3978
2026-03-10,4159
2026-03-11,4149
2026-03-12,4739
2026-03-13,3829
2026-03-14,2768
2026-03-15,2872
2026-03-16,4576
2026-03-17,4199
2026-03-18,4274
2026-03-19,4052
2026-03-20,4044
2026-03-21,2647
2026-03-22,3398
2026-03-23,4008
2026-03-24,4127
2026-03-25,4376
2026-03-26,4069
2026-03-27,3818
2026-03-28,2536
2026-03-29,2707
2026-03-30,4139
2026-03-31,4876
2026-04-01,4162
2026-04-02,4366
2026-04-03,4491
2026-04-04,2326
2026-04-05,3502
2026-04-06,4259
2026-04-07,4222
2026-04-08,4259
2026-04-09,4014
2026-04-10,4026
2026-04-11,2378
2026-04-12,2683
2026-04-13,4169
2026-04-14,4234
2026-04-15,4227
2026-04-16,4005
2026-04-17,4201
2026-04-18,2484
2026-04-19,2476
2026-04-20,4742
2026-04-21,4533
2026-04-22,4473
2026-04-23,5133
2026-04-24,4074
2026-04-25,2498
2026-04-26,3160
2026-04-27,5255
2026-04-28,4221
2026-04-29,4504
2026-04-30,4297
2026-05-01,3993
2026-05-02,2712
2026-05-03,2413
2026-05-04,4225
2026-05-05,4334
2026-05-06,4929
2026-05-07,4678
2026-05-08,3998
2026-05-09,2421
2026-05-10,3309
2026-05-11,4096
2026-05-12,4354
2026-05-13,4225
2026-05-14,4352
2026-05-15,4815
2026-05-16,2495
2026-05-17,2422
2026-05-18,4305
2026-05-19,4462
2026-05-20,4392
2026-05-21,4319
2026-05-22,3850
2026-05-23,2488
2026-05-24,2525
2026-05-25,4499
2026-05-26,4465
2026-05-27,4821
2026-05-28,4493
2026-05-29,4727
2026-05-30,2563
2026-05-31,2870
2026-06-01,4645
2026-06-02,4625
2026-06-03,4364
2026-06-04,4411
2026-06-05,4572
2026-06-06,3197
2026-06-07,2446
2026-06-08,4631
2026-06-09,4464
2026-06-10,4836
2026-06-11,4262
2026-06-12,3997
2026-06-13,2906
2026-06-14,3185
2026-06-15,4096
2026-06-16,4395
2026-06-17,4303
2026-06-18,4333
2026-06-19,4138
2026-06-20,3035
2026-06-21,2534
2026-06-22,4951
2026-06-23,4966
2026-06-24,4374
2026-06-25,4320
2026-06-26,4144
2026-06-27,3568
2026-06-28,2568
2026-06-29,4075
2026-06-30,4184
2026-07-01,4438
2026-07-02,4721
2026-07-03,3719
2026-07-04,2524
2026-07-05,2377
2026-07-06,3907
2026-07-07,4130
2026-07-08,4703
2026-07-09,5304
2026-07-10,4077
2026-07-11,2387
2026-07-12,2399
2026-07-13,4043
2026-07-14,4582
2026-07-15,5100
2026-07-16,3878
2026-07-17,3781
2026-07-18,2927
2026-07-19,2313
2026-07-20,4220
2026-07-21,4188
2026-07-22,3970
2026-07-23,3743
2026-07-24,4642
2026-07-25,2712
2026-07-26,2183
2026-07-27,3709
2026-07-28,4025
2026-07-29,4166
2026-07-30,4255
2026-07-31,3726
